300,44.737,0.35,206.366,282.883,71.197,0.434,5291133.987,10285020.314,8,71.2
304.738,46,0.35,209.695,286.211,74.568,0.455,5291137.358,10285020.335,8,74.57
310,46.263,0.35,213.341,289.858,78.362,0.478,5291141.152,10285020.358,1.5,78.36
320,46.763,0.35,220.223,296.74,85.617,0.522,5291148.407,10285020.402,1.5,85.62
324.738,47,0.35,223.461,299.978,89.075,0.544,5291151.865,10285020.424,1.5,89.07
330,48.528,0.376,226.999,303.516,92.971,0.568,5291155.761,10285020.448,8.71,92.97
340,51.431,0.422,233.429,309.946,100.628,0.622,5291163.418,10285020.502,8.71,100.63
350,54.334,0.465,239.463,315.979,108.601,0.684,5291171.391,10285020.564,8.71,108.6
360,57.237,0.505,245.085,321.602,116.869,0.754,5291179.659,10285020.634,8.71,116.87
370,60.14,0.542,250.281,326.798,125.412,0.832,5291188.202,10285020.712,8.71,125.41
380,63.043,0.577,255.038,331.555,134.206,0.918,5291196.996,10285020.798,8.71,134.21
390,65.946,0.611,259.344,335.861,143.23,1.011,5291206.02,10285020.891,8.71,143.23
400,68.849,0.643,263.187,339.704,152.46,1.112,5291215.25,10285020.992,8.71,152.46
410,71.752,0.673,266.558,343.074,161.873,1.22,5291224.663,10285021.1,8.71,161.88
420,74.655,0.703,269.447,345.964,171.445,1.335,5291234.235,10285021.215,8.71,171.45
430,77.558,0.732,271.848,348.365,181.151,1.457,5291243.941,10285021.337,8.71,181.15
440,80.461,0.76,273.754,350.271,190.965,1.585,5291253.755,10285021.465,8.71,190.97
450,83.364,0.788,275.161,351.678,200.864,1.718,5291263.654,10285021.598,8.71,200.87
460,86.267,0.815,276.064,352.581,210.821,1.858,5291273.611,10285021.738,8.71,210.83
470,89.17,0.842,276.462,352.979,220.811,2.002,5291283.601,10285021.882,8.71,220.82
472.859,90,0.85,276.483,353,223.669,2.044,5291286.459,10285021.924,8.71,223.68
480,90,0.85,276.483,353,230.81,2.15,5291293.6,10285022.03,0,230.82
490,90,0.85,276.483,353,240.809,2.299,5291303.599,10285022.179,0,240.82
500,90,0.85,276.483,353,250.808,2.447,5291313.598,10285022.327,0,250.82
510,90,0.85,276.483,353,260.806,2.595,5291323.596,10285022.475,0,260.82
520,90,0.85,276.483,353,270.805,2.744,5291333.595,10285022.624,0,270.82
530,90,0.85,276.483,353,280.804,2.892,5291343.594,10285022.772,0,280.82
540,90,0.85,276.483,353,290.803,3.04,5291353.593,10285022.92,0,290.82
550,90,0.85,276.483,353,300.802,3.189,5291363.592,10285023.069,0,300.82
560,90,0.85,276.483,353,310.801,3.337,5291373.591,10285023.217,0,310.82
570,90,0.85,276.483,353,320.8,3.485,5291383.59,10285023.365,0,320.82
580,90,0.85,276.483,353,330.799,3.634,5291393.589,10285023.514,0,330.82
590,90,0.85,276.483,353,340.798,3.782,5291403.588,10285023.662,0,340.82
600,90,0.85,276.483,353,350.797,3.93,5291413.587,10285023.81,0,350.82
610,90,0.85,276.483,353,360.795,4.079,5291423.585,10285023.959,0,360.82
620,90,0.85,276.483,353,370.794,4.227,5291433.584,10285024.107,0,370.82
630,90,0.85,276.483,353,380.793,4.375,5291443.583,10285024.255,0,380.82
640,90,0.85,276.483,353,390.792,4.524,5291453.582,10285024.404,0,390.82
650,90,0.85,276.483,353,400.791,4.672,5291463.581,10285024.552,0,400.82
660,90,0.85,276.483,353,410.79,4.82,5291473.58,10285024.7,0,410.82
670,90,0.85,276.483,353,420.789,4.969,5291483.579,10285024.849,0,420.82
680,90,0.85,276.483,353,430.788,5.117,5291493.578,10285024.997,0,430.82
690,90,0.85,276.483,353,440.787,5.265,5291503.577,10285025.145,0,440.82
700,90,0.85,276.483,353,450.786,5.414,5291513.576,10285025.294,0,450.82
710,90,0.85,276.483,353,460.784,5.562,5291523.574,10285025.442,0,460.82
720,90,0.85,276.483,353,470.783,5.711,5291533.573,10285025.591,0,470.82
730,90,0.85,276.483,353,480.782,5.859,5291543.572,10285025.739,0,480.82
740,90,0.85,276.483,353,490.781,6.007,5291553.571,10285025.887,0,490.82
750,90,0.85,276.483,353,500.78,6.156,5291563.57,10285026.036,0,500.82
760,90,0.85,276.483,353,510.779,6.304,5291573.569,10285026.184,0,510.82
768.954,90,0.85,276.483,353,519.732,6.437,5291582.522,10285026.317,0,519.77
